3000	0.898789	0.220924
3000.1	0.898749	0.220579
3000.2	0.89918	0.220349
3000.3	0.899655	0.220598
3000.4	0.900572	0.218872
3000.5	0.901784	0.215153
3000.6	0.902362	0.213712
3000.7	0.901723	0.215294
3000.8	0.900176	0.217094
3000.9	0.899161	0.218626
3001	0.899071	0.221108
3001.1	0.899443	0.22146
3001.2	0.90063	0.219215
3001.3	0.901567	0.217261
3001.4	0.901285	0.217914
3001.5	0.900241	0.219924
3001.6	0.899522	0.219048
3001.7	0.898491	0.219728
3001.8	0.898195	0.220399
3001.9	0.89819	0.220341
3002	0.897621	0.222025
3002.1	0.897266	0.222525
3002.2	0.896901	0.222593
3002.3	0.896046	0.222577
3002.4	0.895701	0.223806
3002.5	0.897144	0.222075
3002.6	0.899448	0.219397
3002.7	0.901024	0.219125
3002.8	0.901295	0.218674
3002.9	0.900956	0.21833
3003	0.90098	0.217721
3003.1	0.900485	0.219036
3003.2	0.899562	0.21856
3003.3	0.89823	0.219567
3003.4	0.895619	0.223819
3003.5	0.893623	0.226401
3003.6	0.893162	0.226161
3003.7	0.893479	0.225189
3003.8	0.893625	0.224592
3003.9	0.893993	0.223502
3004	0.894512	0.222055
3004.1	0.894975	0.222052
3004.2	0.895949	0.222668
3004.3	0.896662	0.222851
3004.4	0.897035	0.222394
3004.5	0.897563	0.222006
3004.6	0.899366	0.218679
3004.7	0.900784	0.215788
3004.8	0.902038	0.21367
3004.9	0.902255	0.213379
3005	0.901488	0.216087
3005.1	0.901016	0.217645
3005.2	0.901143	0.216981
3005.3	0.900072	0.21799
3005.4	0.898088	0.221644
3005.5	0.898353	0.221971
3005.6	0.899412	0.220202
3005.7	0.899519	0.220507
3005.8	0.898999	0.221081
3005.9	0.899047	0.220336
3006	0.899088	0.219728
3006.1	0.898229	0.222353
3006.2	0.898075	0.222143
3006.3	0.899143	0.218892
3006.4	0.900319	0.214743
3006.5	0.901092	0.212701
3006.6	0.901342	0.214387
3006.7	0.899788	0.219317
3006.8	0.898328	0.223263
3006.9	0.897823	0.224543
3007	0.897825	0.225847
3007.1	0.898537	0.224236
3007.2	0.898761	0.223266
3007.3	0.898536	0.223117
3007.4	0.898015	0.224057
3007.5	0.898393	0.221854
3007.6	0.897714	0.221202
3007.7	0.89655	0.221186
3007.8	0.896436	0.222832
3007.9	0.89663	0.224043
3008	0.897224	0.221596
3008.1	0.896686	0.220686
3008.2	0.895739	0.22457
3008.3	0.895152	0.226426
3008.4	0.895436	0.224945
3008.5	0.896373	0.224424
3008.6	0.897183	0.223575
3008.7	0.896595	0.224261
3008.8	0.896599	0.222974
3008.9	0.896453	0.224299
3009	0.895694	0.224676
3009.1	0.89446	0.22544
3009.2	0.894131	0.226296
3009.3	0.895208	0.222972
3009.4	0.896031	0.220274
3009.5	0.896114	0.221475
3009.6	0.896445	0.222998
3009.7	0.897021	0.221081
3009.8	0.897284	0.219225
3009.9	0.897754	0.217645
3010	0.898091	0.217752
3010.1	0.897712	0.22005
3010.2	0.898461	0.218055
3010.3	0.899403	0.216365
3010.4	0.899261	0.21607
3010.5	0.89866	0.216522
3010.6	0.899095	0.216298
3010.7	0.899294	0.217593
3010.8	0.900201	0.216693
3010.9	0.901162	0.21552
3011	0.901275	0.215331
3011.1	0.901009	0.215791
3011.2	0.900755	0.216355
3011.3	0.900286	0.216719
3011.4	0.900639	0.215979
3011.5	0.901569	0.214159
3011.6	0.901849	0.214872
3011.7	0.900769	0.217436
3011.8	0.899594	0.218647
3011.9	0.898608	0.217596
3012	0.897622	0.217612
3012.1	0.897501	0.217956
3012.2	0.897914	0.21856
3012.3	0.898058	0.218192
3012.4	0.897725	0.217419
3012.5	0.896494	0.220714
3012.6	0.89516	0.223942
3012.7	0.894097	0.22621
3012.8	0.893193	0.227951
3012.9	0.893481	0.227808
3013	0.893903	0.226269
3013.1	0.893124	0.22654
3013.2	0.892194	0.227911
3013.3	0.892381	0.227825
3013.4	0.893071	0.22704
3013.5	0.893861	0.22604
3013.6	0.896017	0.222732
3013.7	0.899165	0.218687
3013.8	0.901453	0.216351
3013.9	0.902353	0.216356
3014	0.902205	0.21572
3014.1	0.901138	0.215501
3014.2	0.900285	0.216208
3014.3	0.899829	0.216407
3014.4	0.89937	0.217623
3014.5	0.899178	0.218426
3014.6	0.89899	0.217876
3014.7	0.897925	0.220759
3014.8	0.897842	0.22186
3014.9	0.898641	0.219154
3015	0.899307	0.217932
3015.1	0.899803	0.218065
3015.2	0.899519	0.218771
3015.3	0.899191	0.219351
3015.4	0.899528	0.218326
3015.5	0.901495	0.214537
3015.6	0.903954	0.211726
3015.7	0.905448	0.209648
3015.8	0.906364	0.206817
3015.9	0.906224	0.206287
3016	0.905231	0.209397
3016.1	0.905114	0.210578
3016.2	0.9053	0.210144
3016.3	0.90496	0.213057
3016.4	0.905074	0.214203
3016.5	0.905184	0.213991
3016.6	0.905016	0.213286
3016.7	0.904982	0.210246
3016.8	0.904404	0.210499
3016.9	0.903306	0.211217
3017	0.90184	0.212702
3017.1	0.899999	0.215373
3017.2	0.898278	0.218261
3017.3	0.89663	0.2206
3017.4	0.895211	0.222273
3017.5	0.895302	0.221678
3017.6	0.896294	0.218697
3017.7	0.89697	0.218705
3017.8	0.898012	0.219168
3017.9	0.899284	0.216718
3018	0.899621	0.215012
