3000	0.344516	0.332446
3000.1	0.345267	0.33231
3000.2	0.345841	0.33234
3000.3	0.346424	0.332616
3000.4	0.346823	0.333098
3000.5	0.347551	0.333479
3000.6	0.348158	0.333634
3000.7	0.348085	0.332907
3000.8	0.34832	0.3326
3000.9	0.348646	0.332888
3001	0.348829	0.333183
3001.1	0.348721	0.333364
3001.2	0.348034	0.33292
3001.3	0.347541	0.332903
3001.4	0.347755	0.33321
3001.5	0.348319	0.333265
3001.6	0.349167	0.333895
3001.7	0.349549	0.334049
3001.8	0.350277	0.334049
3001.9	0.350228	0.333871
3002	0.349905	0.333969
3002.1	0.349837	0.333829
3002.2	0.349748	0.33381
3002.3	0.349604	0.334111
3002.4	0.349268	0.333975
3002.5	0.349188	0.333804
3002.6	0.349284	0.333635
3002.7	0.349147	0.333536
3002.8	0.349318	0.334151
3002.9	0.349388	0.33461
3003	0.35014	0.334795
3003.1	0.351086	0.335186
3003.2	0.351699	0.335625
3003.3	0.351503	0.335653
3003.4	0.3512	0.335417
3003.5	0.350692	0.335037
3003.6	0.349548	0.334668
3003.7	0.348358	0.334052
3003.8	0.347626	0.333731
3003.9	0.347712	0.333444
3004	0.348419	0.333333
3004.1	0.349338	0.333676
3004.2	0.349871	0.334374
3004.3	0.349932	0.334713
3004.4	0.349988	0.334338
3004.5	0.350175	0.333882
3004.6	0.350303	0.333802
3004.7	0.349899	0.334038
3004.8	0.349492	0.334169
3004.9	0.349557	0.333611
3005	0.349109	0.333126
3005.1	0.348622	0.332927
3005.2	0.348518	0.333207
3005.3	0.348864	0.33326
3005.4	0.349716	0.33322
3005.5	0.349603	0.333917
3005.6	0.348685	0.334084
3005.7	0.347794	0.334006
3005.8	0.347308	0.334037
3005.9	0.346905	0.334377
3006	0.347257	0.334046
3006.1	0.348207	0.333667
3006.2	0.349465	0.333847
3006.3	0.350154	0.334077
3006.4	0.350805	0.334814
3006.5	0.350934	0.335501
3006.6	0.350603	0.335377
3006.7	0.350023	0.334595
3006.8	0.349456	0.334275
3006.9	0.349114	0.334408
3007	0.348733	0.334219
3007.1	0.348824	0.334283
3007.2	0.349324	0.333794
3007.3	0.350021	0.333672
3007.4	0.350323	0.333814
3007.5	0.350388	0.333517
3007.6	0.350362	0.333501
3007.7	0.350476	0.33371
3007.8	0.350673	0.334115
3007.9	0.350791	0.334388
3008	0.35106	0.334671
3008.1	0.351334	0.334758
3008.2	0.351169	0.334795
3008.3	0.351731	0.335105
3008.4	0.352289	0.335015
3008.5	0.352318	0.334781
3008.6	0.351722	0.334324
3008.7	0.351423	0.333988
3008.8	0.351925	0.334256
3008.9	0.352492	0.334617
3009	0.353218	0.334973
3009.1	0.353506	0.335159
3009.2	0.353571	0.334923
3009.3	0.3538	0.334819
3009.4	0.35399	0.334833
3009.5	0.354114	0.335367
3009.6	0.354138	0.335559
3009.7	0.354102	0.335954
3009.8	0.353839	0.33583
3009.9	0.353153	0.335622
3010	0.352406	0.335557
3010.1	0.352397	0.335804
3010.2	0.352477	0.335912
3010.3	0.353209	0.335855
3010.4	0.353926	0.335684
3010.5	0.354171	0.335528
3010.6	0.35458	0.335762
3010.7	0.355112	0.335545
3010.8	0.355108	0.335196
3010.9	0.35512	0.335272
3011	0.355515	0.335171
3011.1	0.356092	0.335
3011.2	0.356745	0.33506
3011.3	0.35657	0.335292
3011.4	0.356023	0.335555
3011.5	0.355362	0.335903
3011.6	0.355273	0.336066
3011.7	0.355364	0.33591
3011.8	0.355536	0.335767
3011.9	0.355973	0.335555
3012	0.356113	0.335383
3012.1	0.355897	0.335116
3012.2	0.356057	0.334781
3012.3	0.356515	0.334689
3012.4	0.357026	0.335033
3012.5	0.357594	0.335418
3012.6	0.358034	0.335744
3012.7	0.358758	0.335765
3012.8	0.358775	0.335932
3012.9	0.358114	0.336028
3013	0.357635	0.335986
3013.1	0.356568	0.336105
3013.2	0.355836	0.335904
3013.3	0.355211	0.335715
3013.4	0.354907	0.335601
3013.5	0.354931	0.3353
3013.6	0.35478	0.335375
3013.7	0.35485	0.335884
3013.8	0.355468	0.336303
3013.9	0.355591	0.336694
3014	0.356197	0.336839
3014.1	0.356981	0.336894
3014.2	0.357918	0.336642
3014.3	0.358675	0.336893
3014.4	0.359365	0.337016
3014.5	0.360035	0.33708
3014.6	0.360627	0.337292
3014.7	0.360813	0.337567
3014.8	0.360236	0.337644
3014.9	0.359472	0.337459
3015	0.359184	0.33754
3015.1	0.358801	0.337691
3015.2	0.358712	0.337388
3015.3	0.358536	0.337293
3015.4	0.358281	0.337324
3015.5	0.358812	0.33753
3015.6	0.359094	0.337946
3015.7	0.358741	0.338127
3015.8	0.358477	0.33787
3015.9	0.359007	0.337459
3016	0.359727	0.337323
3016.1	0.360121	0.337421
3016.2	0.360351	0.337253
3016.3	0.359964	0.337228
3016.4	0.35916	0.337106
3016.5	0.358651	0.337058
3016.6	0.358729	0.337423
3016.7	0.359019	0.337435
3016.8	0.358975	0.337136
3016.9	0.358858	0.336786
3017	0.358774	0.336348
3017.1	0.358482	0.336524
3017.2	0.358794	0.337035
3017.3	0.359362	0.337352
3017.4	0.359622	0.337378
3017.5	0.360208	0.337107
3017.6	0.360719	0.337042
3017.7	0.360232	0.337178
3017.8	0.359384	0.337165
3017.9	0.358917	0.33693
3018	0.359097	0.336619
3018.1	0.359198	0.336669
3018.2	0.35873	0.336605
3018.3	0.35805	0.336882
3018.4	0.357868	0.336841
3018.5	0.357512	0.336209
3018.6	0.356565	0.336284
3018.7	0.35628	0.336271
3018.8	0.357221	0.336068
3018.9	0.358265	0.336153
3019	0.358642	0.336154
3019.1	0.358766	0.33658
3019.2	0.359515	0.33667
3019.3	0.360551	0.33658
3019.4	0.361155	0.336394
3019.5	0.361441	0.336549
3019.6	0.361882	0.337062
3019.7	0.362524	0.337632
3019.8	0.363065	0.338199
3019.9	0.363551	0.338283
3020	0.363532	0.338636
3020.1	0.362932	0.339051
3020.2	0.362393	0.338926
3020.3	0.362351	0.338641
3020.4	0.362172	0.338323
3020.5	0.361959	0.338018
3020.6	0.361823	0.337809
3020.7	0.36136	0.337847
3020.8	0.360435	0.337781
3020.9	0.359997	0.33772
3021	0.36033	0.338001
3021.1	0.360503	0.338143
3021.2	0.361391	0.338061
3021.3	0.36213	0.338201
3021.4	0.362185	0.338377
3021.5	0.362516	0.338531
3021.6	0.36298	0.338696
3021.7	0.363009	0.339076
3021.8	0.363452	0.339411
3021.9	0.363989	0.339808
3022	0.365021	0.339407
3022.1	0.365673	0.339237
3022.2	0.366501	0.33901
3022.3	0.366859	0.339165
3022.4	0.36711	0.339237
3022.5	0.367937	0.339523
3022.6	0.368588	0.339498
3022.7	0.368418	0.339554
3022.8	0.368018	0.339335
3022.9	0.367567	0.339041
3023	0.36734	0.338327
3023.1	0.366643	0.338004
3023.2	0.366004	0.337966
3023.3	0.365498	0.338508
3023.4	0.364844	0.338916
3023.5	0.364663	0.338799
3023.6	0.364637	0.338362
3023.7	0.364453	0.337762
3023.8	0.363689	0.337713
3023.9	0.363081	0.337576
3024	0.362701	0.33776
3024.1	0.362739	0.337832
3024.2	0.363336	0.338216
3024.3	0.363497	0.338676
3024.4	0.364089	0.338515
3024.5	0.365103	0.338601
3024.6	0.366023	0.338924
3024.7	0.366754	0.339301
3024.8	0.368128	0.339487
3024.9	0.368982	0.339619
3025	0.369027	0.339898
3025.1	0.368962	0.339894
3025.2	0.369393	0.33948
3025.3	0.370173	0.339513
3025.4	0.370857	0.339897
3025.5	0.370771	0.339867
3025.6	0.370259	0.339546
3025.7	0.36965	0.339233
3025.8	0.369315	0.33926
3025.9	0.369524	0.339491
3026	0.369715	0.3399
3026.1	0.369752	0.340097
3026.2	0.369682	0.340089
3026.3	0.369879	0.340456
3026.4	0.369781	0.340711
3026.5	0.369555	0.340879
3026.6	0.36923	0.340809
3026.7	0.369042	0.340667
3026.8	0.369	0.340295
3026.9	0.368864	0.340141
3027	0.368986	0.339911
3027.1	0.369414	0.339792
