3000	0.912259	0.191194
3000.1	0.916392	0.182646
3000.2	0.917549	0.184647
3000.3	0.916084	0.187997
3000.4	0.912695	0.196112
3000.5	0.909761	0.203788
3000.6	0.907538	0.206943
3000.7	0.903274	0.211774
3000.8	0.897266	0.219526
3000.9	0.892574	0.228082
3001	0.890875	0.236996
3001.1	0.891151	0.23995
3001.2	0.889986	0.237627
3001.3	0.888104	0.236131
3001.4	0.884142	0.241004
3001.5	0.882539	0.241667
3001.6	0.883785	0.236642
3001.7	0.887858	0.229748
3001.8	0.894652	0.221279
3001.9	0.900924	0.213677
3002	0.903712	0.211264
3002.1	0.899785	0.217588
3002.2	0.894164	0.224393
3002.3	0.889879	0.232217
3002.4	0.886624	0.235938
3002.5	0.888262	0.230072
3002.6	0.891812	0.224756
3002.7	0.893014	0.229854
3002.8	0.894696	0.230997
3002.9	0.897876	0.227303
3003	0.90227	0.222767
3003.1	0.903368	0.221534
3003.2	0.900742	0.220051
3003.3	0.894778	0.227511
3003.4	0.890138	0.235517
3003.5	0.885642	0.242088
3003.6	0.882253	0.243827
3003.7	0.881642	0.242584
3003.8	0.881637	0.241494
3003.9	0.882995	0.239208
3004	0.883252	0.238589
3004.1	0.882313	0.245744
3004.2	0.885223	0.24018
3004.3	0.888898	0.232
3004.4	0.890162	0.231424
3004.5	0.892574	0.231324
3004.6	0.896213	0.227243
3004.7	0.898696	0.223114
3004.8	0.896952	0.224205
3004.9	0.895973	0.22335
3005	0.893773	0.229523
3005.1	0.890771	0.237065
3005.2	0.891022	0.235053
3005.3	0.893012	0.227679
3005.4	0.894237	0.220767
3005.5	0.895171	0.218956
3005.6	0.895562	0.221226
3005.7	0.895807	0.221372
3005.8	0.894099	0.22525
3005.9	0.892523	0.230397
3006	0.893133	0.230225
3006.1	0.892439	0.229059
3006.2	0.893313	0.227726
3006.3	0.896034	0.220571
3006.4	0.899567	0.21002
3006.5	0.903056	0.202149
3006.6	0.906857	0.196696
3006.7	0.909471	0.194965
3006.8	0.909879	0.19497
3006.9	0.907439	0.200663
3007	0.904004	0.211493
3007.1	0.900647	0.214696
3007.2	0.896344	0.221829
3007.3	0.895174	0.224616
3007.4	0.895047	0.227084
3007.5	0.895754	0.228621
3007.6	0.89627	0.225885
3007.7	0.895873	0.223654
3007.8	0.897235	0.220864
3007.9	0.898823	0.218385
3008	0.901797	0.21382
3008.1	0.905483	0.208607
3008.2	0.907477	0.207288
3008.3	0.908028	0.20325
3008.4	0.91002	0.194527
3008.5	0.913603	0.186713
3008.6	0.915518	0.182412
3008.7	0.914917	0.18568
3008.8	0.911857	0.193807
3008.9	0.907079	0.204986
3009	0.901938	0.215717
3009.1	0.896475	0.224524
3009.2	0.894187	0.226246
3009.3	0.894596	0.222369
3009.4	0.89344	0.224953
3009.5	0.897131	0.21775
3009.6	0.904141	0.204736
3009.7	0.908579	0.197167
3009.8	0.913819	0.185965
3009.9	0.918814	0.177469
3010	0.922161	0.172999
3010.1	0.923006	0.17254
3010.2	0.923937	0.166416
3010.3	0.919913	0.179228
3010.4	0.914092	0.196286
3010.5	0.909011	0.205723
3010.6	0.907758	0.206832
3010.7	0.905522	0.209142
3010.8	0.907589	0.203031
3010.9	0.911404	0.195563
3011	0.911711	0.19624
3011.1	0.909734	0.19929
3011.2	0.908784	0.203311
3011.3	0.907212	0.209381
3011.4	0.906722	0.209339
3011.5	0.906	0.208467
3011.6	0.907713	0.206731
3011.7	0.908194	0.20873
3011.8	0.907144	0.208075
3011.9	0.904079	0.213361
3012	0.900724	0.217069
3012.1	0.897798	0.222572
3012.2	0.896832	0.223549
3012.3	0.89615	0.222046
3012.4	0.89793	0.214247
3012.5	0.901077	0.208223
3012.6	0.903845	0.202814
3012.7	0.904579	0.203832
3012.8	0.903686	0.211566
3012.9	0.90269	0.217131
3013	0.899206	0.224331
3013.1	0.89593	0.227569
3013.2	0.893085	0.229338
3013.3	0.893895	0.227251
3013.4	0.896564	0.223534
3013.5	0.894897	0.232961
3013.6	0.894215	0.237869
3013.7	0.895305	0.234923
3013.8	0.896712	0.231427
3013.9	0.89777	0.229515
3014	0.898568	0.222353
3014.1	0.900856	0.20856
3014.2	0.903486	0.205865
3014.3	0.903062	0.210572
3014.4	0.902394	0.210536
3014.5	0.904729	0.206133
3014.6	0.90446	0.209424
3014.7	0.901988	0.217631
3014.8	0.900929	0.221211
3014.9	0.899973	0.223929
3015	0.89937	0.229914
3015.1	0.899623	0.231793
3015.2	0.897622	0.233106
3015.3	0.895017	0.233519
3015.4	0.896633	0.230976
3015.5	0.900945	0.223801
3015.6	0.907727	0.210941
3015.7	0.914094	0.201121
3015.8	0.917705	0.194264
3015.9	0.918311	0.189153
3016	0.915939	0.191016
3016.1	0.91008	0.200605
3016.2	0.904279	0.207493
3016.3	0.901733	0.215172
3016.4	0.901101	0.216654
3016.5	0.899318	0.220427
3016.6	0.899756	0.218502
3016.7	0.900699	0.215604
3016.8	0.901469	0.216589
3016.9	0.90409	0.212996
3017	0.906197	0.209993
3017.1	0.907246	0.208159
3017.2	0.90838	0.20525
3017.3	0.909068	0.205942
3017.4	0.908577	0.207213
3017.5	0.906587	0.211321
3017.6	0.905334	0.209568
3017.7	0.903829	0.210306
3017.8	0.90291	0.213769
3017.9	0.903962	0.21056
3018	0.904351	0.206938
3018.1	0.903489	0.211563
3018.2	0.901265	0.218167
3018.3	0.901913	0.216359
3018.4	0.904081	0.208764
3018.5	0.905554	0.208022
3018.6	0.906337	0.205649
3018.7	0.906211	0.207653
3018.8	0.90807	0.207628
3018.9	0.910588	0.20336
3019	0.91002	0.204587
3019.1	0.908184	0.205416
3019.2	0.904215	0.217556
3019.3	0.901614	0.223714
3019.4	0.900078	0.223398
3019.5	0.89764	0.222885
3019.6	0.895895	0.219987
3019.7	0.895107	0.218335
3019.8	0.897106	0.213377
3019.9	0.896896	0.216018
3020	0.894952	0.223645
3020.1	0.894964	0.228785
3020.2	0.896041	0.232336
3020.3	0.896521	0.233905
3020.4	0.896295	0.234643
3020.5	0.897867	0.228563
3020.6	0.899949	0.223756
3020.7	0.902167	0.220487
3020.8	0.89927	0.227273
3020.9	0.897538	0.228784
3021	0.897189	0.228897
3021.1	0.898907	0.223101
3021.2	0.899742	0.217994
3021.3	0.898985	0.218658
3021.4	0.899798	0.220088
3021.5	0.900218	0.222425
3021.6	0.902556	0.217667
3021.7	0.906279	0.210913
3021.8	0.907083	0.210474
3021.9	0.905533	0.21542
3022	0.904738	0.2165
3022.1	0.902867	0.217677
3022.2	0.899973	0.221544
3022.3	0.896297	0.224164
3022.4	0.892928	0.224208
3022.5	0.890108	0.22718
3022.6	0.888379	0.233033
3022.7	0.890509	0.234386
3022.8	0.895055	0.231746
3022.9	0.900934	0.219757
3023	0.903151	0.216794
3023.1	0.901714	0.221479
3023.2	0.901535	0.219056
3023.3	0.901796	0.219674
3023.4	0.902725	0.219642
3023.5	0.899858	0.221549
3023.6	0.894777	0.226225
3023.7	0.89011	0.229714
3023.8	0.884076	0.237671
