3000	0.412427	0.35085
3000.1	0.41438	0.35018
3000.2	0.414414	0.349682
3000.3	0.413403	0.349328
3000.4	0.411881	0.349498
3000.5	0.410003	0.350415
3000.6	0.408401	0.351015
3000.7	0.407809	0.350168
3000.8	0.407774	0.350572
3000.9	0.40803	0.350744
3001	0.409123	0.350335
3001.1	0.41139	0.349392
3001.2	0.411836	0.350112
3001.3	0.410759	0.350781
3001.4	0.409647	0.351151
3001.5	0.408961	0.351221
3001.6	0.408294	0.350989
3001.7	0.407289	0.350724
3001.8	0.406043	0.350374
3001.9	0.406227	0.350032
3002	0.407579	0.350546
3002.1	0.40936	0.352042
3002.2	0.409689	0.352587
3002.3	0.408742	0.353246
3002.4	0.408196	0.35335
3002.5	0.40967	0.352732
3002.6	0.411869	0.352109
3002.7	0.413646	0.351118
3002.8	0.41307	0.350543
3002.9	0.411813	0.350901
3003	0.411824	0.350635
3003.1	0.413401	0.350886
3003.2	0.414745	0.350696
3003.3	0.415069	0.3501
3003.4	0.412984	0.350049
3003.5	0.410076	0.350782
3003.6	0.40819	0.350191
3003.7	0.406766	0.350085
3003.8	0.405609	0.350171
3003.9	0.404632	0.350362
3004	0.403578	0.350385
3004.1	0.403108	0.34921
3004.2	0.40375	0.34818
3004.3	0.404479	0.348311
3004.4	0.405422	0.348517
3004.5	0.40624	0.348084
3004.6	0.40688	0.347165
3004.7	0.407358	0.34808
3004.8	0.40694	0.348402
3004.9	0.405689	0.349269
3005	0.404702	0.350048
3005.1	0.403355	0.350188
3005.2	0.402915	0.349555
3005.3	0.40346	0.349074
3005.4	0.403574	0.34853
3005.5	0.403028	0.347949
3005.6	0.401747	0.348781
3005.7	0.400281	0.348708
3005.8	0.399177	0.349252
3005.9	0.398774	0.349479
3006	0.398145	0.349561
3006.1	0.397886	0.349735
3006.2	0.398851	0.3491
3006.3	0.40099	0.348769
3006.4	0.403993	0.349517
3006.5	0.406174	0.350344
3006.6	0.408	0.350023
3006.7	0.40818	0.350009
3006.8	0.408422	0.350152
3006.9	0.408899	0.350053
3007	0.409143	0.35009
3007.1	0.409334	0.34976
