First line is wavelength in Angstroms each successive line is transmission along a line of sight
zSource: 1.4
nLoS: 400
3e-07 3.0001e-07 3.0002e-07 3.0003e-07 3.0004e-07 3.0005e-07 3.0006e-07 3.0007e-07 3.0008e-07 3.0009e-07 3.001e-07 3.0011e-07 3.0012e-07 3.0013e-07 3.0014e-07 3.0015e-07 3.0016e-07 3.0017e-07 3.0018e-07 3.0019e-07 3.002e-07 3.0021e-07 3.0022e-07 3.0023e-07 3.0024e-07 3.0025e-07 3.0026e-07 3.0027e-07 3.0028e-07 3.0029e-07 3.003e-07 3.0031e-07 3.0032e-07 3.0033e-07 3.0034e-07 3.0035e-07 3.0036e-07 3.0037e-07 3.0038e-07 3.0039e-07 3.004e-07 3.0041e-07 3.0042e-07 3.0043e-07 3.0044e-07 3.0045e-07 3.0046e-07 3.0047e-07 3.0048e-07 3.0049e-07 3.005e-07 3.0051e-07 3.0052e-07 3.0053e-07 3.0054e-07 3.0055e-07 3.0056e-07 3.0057e-07 3.0058e-07 3.0059e-07 3.006e-07 3.0061e-07 3.0062e-07 3.0063e-07 3.0064e-07 3.0065e-07 3.0066e-07 3.0067e-07 3.0068e-07 3.0069e-07 3.007e-07 3.0071e-07 3.0072e-07 3.0073e-07 3.0074e-07 3.0075e-07 3.0076e-07 3.0077e-07 3.0078e-07 3.0079e-07 3.008e-07 3.0081e-07 3.0082e-07 3.0083e-07 3.0084e-07 3.0085e-07 3.0086e-07 3.0087e-07 3.0088e-07 3.0089e-07 3.009e-07 3.0091e-07 3.0092e-07 3.0093e-07 3.0094e-07 3.0095e-07 3.0096e-07 3.0097e-07 3.0098e-07 3.0099e-07 3.01e-07 3.0101e-07 3.0102e-07 3.0103e-07 3.0104e-07 3.0105e-07 3.0106e-07 3.0107e-07 3.0108e-07 3.0109e-07 3.011e-07 3.0111e-07 3.0112e-07 3.0113e-07 3.0114e-07 3.0115e-07 3.0116e-07 3.0117e-07 3.0118e-07 3.0119e-07 3.012e-07 3.0121e-07 3.0122e-07 3.0123e-07 3.0124e-07 3.0125e-07 3.0126e-07 3.0127e-07 3.0128e-07 3.0129e-07 3.013e-07 3.0131e-07 3.0132e-07 3.0133e-07 3.0134e-07 3.0135e-07 3.0136e-07 3.0137e-07 3.0138e-07 3.0139e-07 3.014e-07 3.0141e-07 3.0142e-07 3.0143e-07 3.0144e-07 3.0145e-07 3.0146e-07 3.0147e-07 3.0148e-07 3.0149e-07 3.015e-07 3.0151e-07 3.0152e-07 3.0153e-07 3.0154e-07 3.0155e-07 3.0156e-07 3.0157e-07 3.0158e-07 3.0159e-07 3.016e-07 3.0161e-07 3.0162e-07 3.0163e-07 3.0164e-07 3.0165e-07 3.0166e-07 3.0167e-07 3.0168e-07 3.0169e-07 3.017e-07 3.0171e-07 3.0172e-07 3.0173e-07 3.0174e-07 3.0175e-07 3.0176e-07 3.0177e-07 3.0178e-07 3.0179e-07 3.018e-07 3.0181e-07 3.0182e-07 3.0183e-07 3.0184e-07 3.0185e-07 3.0186e-07 3.0187e-07 3.0188e-07 3.0189e-07 3.019e-07 3.0191e-07 3.0192e-07 3.0193e-07 3.0194e-07 3.0195e-07 3.0196e-07 3.0197e-07 3.0198e-07 3.0199e-07 3.02e-07 3.0201e-07 3.0202e-07 3.0203e-07 3.0204e-07 3.0205e-07 3.0206e-07 3.0207e-07 3.0208e-07 3.0209e-07 3.021e-07 3.0211e-07 3.0212e-07 3.0213e-07 3.0214e-07 3.0215e-07 3.0216e-07 3.0217e-07 3.0218e-07 3.0219e-07 3.022e-07 3.0221e-07 3.0222e-07 3.0223e-07 3.0224e-07 3.0225e-07 3.0226e-07 3.0227e-07 3.0228e-07 3.0229e-07 3.023e-07 3.0231e-07 3.0232e-07 3.0233e-07 3.0234e-07 3.0235e-07 3.0236e-07 3.0237e-07 3.0238e-07 3.0239e-07 3.024e-07 3.0241e-07 3.0242e-07 3.0243e-07 3.0244e-07 3.0245e-07 3.0246e-07 3.0247e-07 3.0248e-07 3.0249e-07 3.025e-07 3.0251e-07 3.0252e-07 3.0253e-07 3.0254e-07 3.0255e-07 3.0256e-07 3.0257e-07 3.0258e-07 3.0259e-07 3.026e-07 3.0261e-07 3.0262e-07 3.0263e-07 3.0264e-07 3.0265e-07 3.0266e-07 3.0267e-07 3.0268e-07 3.0269e-07 3.027e-07 3.0271e-07 3.0272e-07 3.0273e-07 3.0274e-07 3.0275e-07 3.0276e-07 3.0277e-07 3.0278e-07 3.0279e-07 3.028e-07 3.0281e-07 3.0282e-07 3.0283e-07 3.0284e-07 3.0285e-07 3.0286e-07 3.0287e-07 3.0288e-07 3.0289e-07 3.029e-07 3.0291e-07 3.0292e-07 3.0293e-07 3.0294e-07 3.0295e-07 3.0296e-07 3.0297e-07 3.0298e-07 3.0299e-07 3.03e-07 3.0301e-07 3.0302e-07 3.0303e-07 3.0304e-07 3.0305e-07 3.0306e-07 3.0307e-07 3.0308e-07 3.0309e-07 3.031e-07 3.0311e-07 3.0312e-07 3.0313e-07 3.0314e-07 3.0315e-07 3.0316e-07 3.0317e-07 3.0318e-07 3.0319e-07 3.032e-07 3.0321e-07 3.0322e-07 3.0323e-07 3.0324e-07 3.0325e-07 3.0326e-07 3.0327e-07 3.0328e-07 3.0329e-07 3.033e-07 3.0331e-07 3.0332e-07 3.0333e-07 3.0334e-07 3.0335e-07 3.0336e-07 3.0337e-07 3.0338e-07 3.0339e-07 3.034e-07 3.0341e-07 3.0342e-07 3.0343e-07 3.0344e-07 3.0345e-07 3.0346e-07 3.0347e-07 3.0348e-07 3.0349e-07 3.035e-07 3.0351e-07 3.0352e-07 3.0353e-07 3.0354e-07 3.0355e-07 3.0356e-07 3.0357e-07 3.0358e-07 3.0359e-07 3.036e-07 3.0361e-07 3.0362e-07 3.0363e-07 3.0364e-07 3.0365e-07 3.0366e-07 3.0367e-07 3.0368e-07 3.0369e-07 3.037e-07 3.0371e-07 3.0372e-07 3.0373e-07 3.0374e-07 3.0375e-07 3.0376e-07 3.0377e-07 3.0378e-07 3.0379e-07 3.038e-07 3.0381e-07 3.0382e-07 3.0383e-07 3.0384e-07 3.0385e-07 3.0386e-07 3.0387e-07 3.0388e-07 3.0389e-07 3.039e-07 3.0391e-07 3.0392e-07 3.0393e-07 3.0394e-07 3.0395e-07 3.0396e-07 3.0397e-07 3.0398e-07 3.0399e-07 3.04e-07 3.0401e-07 3.0402e-07 3.0403e-07 3.0404e-07 3.0405e-07 3.0406e-07 3.0407e-07 3.0408e-07 3.0409e-07 3.041e-07 3.0411e-07 3.0412e-07 3.0413e-07 3.0414e-07 3.0415e-07 3.0416e-07 3.0417e-07 3.0418e-07 3.0419e-07 3.042e-07 3.0421e-07 3.0422e-07 3.0423e-07 3.0424e-07 3.0425e-07 3.0426e-07 3.0427e-07 3.0428e-07 3.0429e-07 3.043e-07 3.0431e-07 3.0432e-07 3.0433e-07 3.0434e-07 3.0435e-07 3.0436e-07 3.0437e-07 3.0438e-07 3.0439e-07 3.044e-07 3.0441e-07 3.0442e-07 3.0443e-07 3.0444e-07 3.0445e-07 3.0446e-07 3.0447e-07 3.0448e-07 3.0449e-07 3.045e-07 3.0451e-07 3.0452e-07 3.0453e-07 3.0454e-07 3.0455e-07 3.0456e-07 3.0457e-07 3.0458e-07 3.0459e-07 3.046e-07 3.0461e-07 3.0462e-07 3.0463e-07 3.0464e-07 3.0465e-07 3.0466e-07 3.0467e-07 3.0468e-07 3.0469e-07 3.047e-07 3.0471e-07 3.0472e-07 3.0473e-07 3.0474e-07 3.0475e-07 3.0476e-07 3.0477e-07 3.0478e-07 3.0479e-07 3.048e-07 3.0481e-07 3.0482e-07 3.0483e-07 3.0484e-07 3.0485e-07 3.0486e-07 3.0487e-07 3.0488e-07 3.0489e-07 3.049e-07 3.0491e-07 3.0492e-07 3.0493e-07 3.0494e-07 3.0495e-07 3.0496e-07 3.0497e-07 3.0498e-07 3.0499e-07 3.05e-07 3.0501e-07 3.0502e-07 3.0503e-07 3.0504e-07 3.0505e-07 3.0506e-07 3.0507e-07 3.0508e-07 3.0509e-07 3.051e-07 3.0511e-07 3.0512e-07 3.0513e-07 3.0514e-07 3.0515e-07 3.0516e-07 3.0517e-07 3.0518e-07 3.0519e-07 3.052e-07 3.0521e-07 3.0522e-07 3.0523e-07 3.0524e-07 3.0525e-07 3.0526e-07 3.0527e-07 3.0528e-07 3.0529e-07 3.053e-07 3.0531e-07 3.0532e-07 3.0533e-07 3.0534e-07 3.0535e-07 3.0536e-07 3.0537e-07 3.0538e-07 3.0539e-07 3.054e-07 3.0541e-07 3.0542e-07 3.0543e-07 3.0544e-07 3.0545e-07 3.0546e-07 3.0547e-07 3.0548e-07 3.0549e-07 3.055e-07 3.0551e-07 3.0552e-07 3.0553e-07 3.0554e-07 3.0555e-07 3.0556e-07 3.0557e-07 3.0558e-07 3.0559e-07 3.056e-07 3.0561e-07 3.0562e-07 3.0563e-07 3.0564e-07 3.0565e-07 3.0566e-07 3.0567e-07 3.0568e-07 3.0569e-07 3.057e-07 3.0571e-07 3.0572e-07 3.0573e-07 3.0574e-07 3.0575e-07 3.0576e-07 3.0577e-07 3.0578e-07 3.0579e-07 3.058e-07 3.0581e-07 3.0582e-07 3.0583e-07 3.0584e-07 3.0585e-07 3.0586e-07 3.0587e-07 3.0588e-07 3.0589e-07 3.059e-07 3.0591e-07 3.0592e-07 3.0593e-07 3.0594e-07 3.0595e-07 3.0596e-07 3.0597e-07 3.0598e-07 3.0599e-07 3.06e-07 3.0601e-07 3.0602e-07 3.0603e-07 3.0604e-07 3.0605e-07 3.0606e-07 3.0607e-07 3.0608e-07 3.0609e-07 3.061e-07 3.0611e-07 3.0612e-07 3.0613e-07 3.0614e-07 3.0615e-07 3.0616e-07 3.0617e-07 3.0618e-07 3.0619e-07 3.062e-07 3.0621e-07 3.0622e-07 3.0623e-07 3.0624e-07 3.0625e-07 3.0626e-07 3.0627e-07 3.0628e-07 3.0629e-07 3.063e-07 3.0631e-07 3.0632e-07 3.0633e-07 3.0634e-07 3.0635e-07 3.0636e-07 3.0637e-07 3.0638e-07 3.0639e-07 3.064e-07 3.0641e-07 3.0642e-07 3.0643e-07 3.0644e-07 3.0645e-07 3.0646e-07 3.0647e-07 3.0648e-07 3.0649e-07 3.065e-07 3.0651e-07 3.0652e-07 3.0653e-07 3.0654e-07 3.0655e-07 3.0656e-07 3.0657e-07 3.0658e-07 3.0659e-07 3.066e-07 3.0661e-07 3.0662e-07 3.0663e-07 3.0664e-07 3.0665e-07 3.0666e-07 3.0667e-07 3.0668e-07 3.0669e-07 3.067e-07 3.0671e-07 3.0672e-07 3.0673e-07 3.0674e-07 3.0675e-07 3.0676e-07 3.0677e-07 3.0678e-07 3.0679e-07 3.068e-07 3.0681e-07 3.0682e-07 3.0683e-07 3.0684e-07 3.0685e-07 3.0686e-07 3.0687e-07 3.0688e-07 3.0689e-07 3.069e-07 3.0691e-07 3.0692e-07 3.0693e-07 3.0694e-07 3.0695e-07 3.0696e-07 3.0697e-07 3.0698e-07 3.0699e-07 3.07e-07 3.0701e-07 3.0702e-07 3.0703e-07 3.0704e-07 3.0705e-07 3.0706e-07 3.0707e-07 3.0708e-07 3.0709e-07 3.071e-07 3.0711e-07 3.0712e-07 3.0713e-07 3.0714e-07 3.0715e-07 3.0716e-07 3.0717e-07 3.0718e-07 3.0719e-07 3.072e-07 3.0721e-07 3.0722e-07 3.0723e-07 3.0724e-07 3.0725e-07 3.0726e-07 3.0727e-07 3.0728e-07 3.0729e-07 3.073e-07 3.0731e-07 3.0732e-07 3.0733e-07 3.0734e-07 3.0735e-07 3.0736e-07 3.0737e-07 3.0738e-07 3.0739e-07 3.074e-07 3.0741e-07 3.0742e-07 3.0743e-07 3.0744e-07 3.0745e-07 3.0746e-07 3.0747e-07 3.0748e-07 3.0749e-07 3.075e-07 3.0751e-07 3.0752e-07 3.0753e-07 3.0754e-07 3.0755e-07 3.0756e-07 3.0757e-07 3.0758e-07 3.0759e-07 3.076e-07 3.0761e-07 3.0762e-07 3.0763e-07 3.0764e-07 3.0765e-07 3.0766e-07 3.0767e-07 3.0768e-07 3.0769e-07 3.077e-07 3.0771e-07 3.0772e-07 3.0773e-07 3.0774e-07 3.0775e-07 3.0776e-07 3.0777e-07 3.0778e-07 3.0779e-07 3.078e-07 3.0781e-07 3.0782e-07 3.0783e-07 3.0784e-07 3.0785e-07 3.0786e-07 3.0787e-07 3.0788e-07 3.0789e-07 3.079e-07 3.0791e-07 3.0792e-07 3.0793e-07 3.0794e-07 3.0795e-07 3.0796e-07 3.0797e-07 3.0798e-07 3.0799e-07 3.08e-07 3.0801e-07 3.0802e-07 3.0803e-07 3.0804e-07 3.0805e-07 3.0806e-07 3.0807e-07 3.0808e-07 3.0809e-07 3.081e-07 3.0811e-07 3.0812e-07 3.0813e-07 3.0814e-07 3.0815e-07 3.0816e-07 3.0817e-07 3.0818e-07 3.0819e-07 3.082e-07 3.0821e-07 3.0822e-07 3.0823e-07 3.0824e-07 3.0825e-07 3.0826e-07 3.0827e-07 3.0828e-07 3.0829e-07 3.083e-07 3.0831e-07 3.0832e-07 3.0833e-07 3.0834e-07 3.0835e-07 3.0836e-07 3.0837e-07 3.0838e-07 3.0839e-07 3.084e-07 3.0841e-07 3.0842e-07 3.0843e-07 3.0844e-07 3.0845e-07 3.0846e-07 3.0847e-07 3.0848e-07 3.0849e-07 3.085e-07 3.0851e-07 3.0852e-07 3.0853e-07 3.0854e-07 3.0855e-07 3.0856e-07 3.0857e-07 3.0858e-07 3.0859e-07 3.086e-07 3.0861e-07 3.0862e-07 3.0863e-07 3.0864e-07 3.0865e-07 3.0866e-07 3.0867e-07 3.0868e-07 3.0869e-07 3.087e-07 3.0871e-07 3.0872e-07 3.0873e-07 3.0874e-07 3.0875e-07 3.0876e-07 3.0877e-07 3.0878e-07 3.0879e-07 3.088e-07 3.0881e-07 3.0882e-07 3.0883e-07 3.0884e-07 3.0885e-07 3.0886e-07 3.0887e-07 3.0888e-07 3.0889e-07 3.089e-07 3.0891e-07 3.0892e-07 3.0893e-07 3.0894e-07 3.0895e-07 3.0896e-07 3.0897e-07 3.0898e-07 3.0899e-07 3.09e-07 3.0901e-07 3.0902e-07 3.0903e-07 3.0904e-07 3.0905e-07 3.0906e-07 3.0907e-07 3.0908e-07 3.0909e-07 3.091e-07 3.0911e-07 3.0912e-07 3.0913e-07 3.0914e-07 3.0915e-07 3.0916e-07 3.0917e-07 3.0918e-07 3.0919e-07 3.092e-07 3.0921e-07 3.0922e-07 3.0923e-07 3.0924e-07 3.0925e-07 3.0926e-07 3.0927e-07 3.0928e-07 3.0929e-07 3.093e-07 3.0931e-07 3.0932e-07 3.0933e-07 3.0934e-07 3.0935e-07 3.0936e-07 3.0937e-07 3.0938e-07 3.0939e-07 3.094e-07 3.0941e-07 3.0942e-07 3.0943e-07 3.0944e-07 3.0945e-07 3.0946e-07 3.0947e-07 3.0948e-07 3.0949e-07 3.095e-07 3.0951e-07 3.0952e-07 3.0953e-07 3.0954e-07 3.0955e-07 3.0956e-07 3.0957e-07 3.0958e-07 3.0959e-07 3.096e-07 3.0961e-07 3.0962e-07 3.0963e-07 3.0964e-07 3.0965e-07 3.0966e-07 3.0967e-07 3.0968e-07 3.0969e-07 3.097e-07 3.0971e-07 3.0972e-07 3.0973e-07 3.0974e-07 3.0975e-07 3.0976e-07 3.0977e-07 3.0978e-07 3.0979e-07 3.098e-07 3.0981e-07 3.0982e-07 3.0983e-07 3.0984e-07 3.0985e-07 3.0986e-07 3.0987e-07 3.0988e-07 3.0989e-07 3.099e-07 3.0991e-07 3.0992e-07 3.0993e-07 3.0994e-07 3.0995e-07 3.0996e-07 3.0997e-07 3.0998e-07 3.0999e-07 3.1e-07 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
